date,north01,south01
2019-01-24 23:00:00,0.2006860077381134,1.9509667456150055
2019-01-24 23:30:00,0.0,3.975755453109741
2019-01-25 00:00:00,0.0,0.5949436724185944
2019-01-25 00:30:00,0.0,0.24284572899341583
2019-01-25 01:00:00,0.0903535783290863,0.41263068723492324
2019-01-25 01:30:00,0.0,0.3083031177520752
2019-01-25 02:00:00,0.0,0.0
2019-01-25 02:30:00,0.0,0.06385236978530884
2019-01-25 03:00:00,0.0,2.891768032684922
2019-01-25 03:30:00,0.0,10.667453343048692
2019-01-25 04:00:00,0.0,1.9229100048542023
2019-01-25 04:30:00,0.0,1.9101354777812958
2019-01-25 05:00:00,0.0,1.2247298955917358
2019-01-25 05:30:00,0.0,1.2734259366989136
2019-01-25 06:00:00,0.02834784984588623,1.279760716482997
2019-01-25 06:30:00,0.0728611946105957,2.4824184169992805
2019-01-25 07:00:00,0.12128006666898727,3.9346363842487335
2019-01-25 07:30:00,0.19165849685668945,4.752358879894018
2019-01-25 08:00:00,0.2372729778289795,4.027870178222656
2019-01-25 08:30:00,0.26064521074295044,1.819136992096901
2019-01-25 09:00:00,0.18787719309329987,0.6770337224006653
2019-01-25 09:30:00,0.1621159315109253,0.13291677460074425
2019-01-25 10:00:00,0.09122582525014877,0.028512331657111645
2019-01-25 10:30:00,0.0,0.010385660454630852
2019-01-25 11:00:00,0.0,0.0
2019-01-25 11:30:00,0.0,0.0
2019-01-25 12:00:00,0.0,0.007583506405353546
2019-01-25 12:30:00,0.0,0.0
2019-01-25 13:00:00,0.0,0.0
2019-01-25 13:30:00,0.0,0.0
2019-01-25 14:00:00,0.0,0.0
2019-01-25 14:30:00,0.0,0.0
2019-01-25 15:00:00,0.0,0.0
2019-01-25 15:30:00,0.0,0.20153993368148804
2019-01-25 16:00:00,0.0,0.5311924815177917
2019-01-25 16:30:00,0.0,0.05157064273953438
2019-01-25 17:00:00,0.0,0.006193821784108877
2019-01-25 17:30:00,0.0,0.0
2019-01-25 18:00:00,0.0,0.0
2019-01-25 18:30:00,0.13032260537147522,0.0
2019-01-25 19:00:00,0.13893770007416606,0.0
2019-01-25 19:30:00,0.5974101554602385,0.7854101657867432
2019-01-25 20:00:00,0.7894072020426393,0.7104099839925766
2019-01-25 20:30:00,0.37199076171964407,0.3940439373254776
2019-01-25 21:00:00,0.2912819739431143,0.016816793009638786
2019-01-25 21:30:00,0.53231933247298,0.010436124168336391
2019-01-25 22:00:00,1.5806073667481542,0.0492481030523777
2019-01-25 22:30:00,1.77701929025352,0.3541238382458687
2019-01-25 23:00:00,1.4972430393099785,0.06644390523433685
2019-01-25 23:30:00,1.4465810060501099,0.0860222727060318
2019-01-26 00:00:00,1.0877235513180494,0.06146026402711868
2019-01-26 00:30:00,1.042602103203535,0.03304697573184967
2019-01-26 01:00:00,0.49886567890644073,0.022671889513731003
2019-01-26 01:30:00,0.09122582525014877,0.0
2019-01-26 02:00:00,0.09092371165752411,0.0
2019-01-26 02:30:00,0.19176004827022552,0.0
2019-01-26 03:00:00,0.03792637959122658,0.0
2019-01-26 03:30:00,0.023931998759508133,0.0
2019-01-26 04:00:00,0.012997499667108059,0.308476984500885
2019-01-26 04:30:00,0.004348437767475843,0.032050248235464096
2019-01-26 05:00:00,0.0009233506279997528,0.0
2019-01-26 05:30:00,9.110010432777926e-05,0.0
2019-01-26 06:00:00,0.0,0.0
2019-01-26 06:30:00,0.0,0.0
2019-01-26 07:00:00,0.0,0.0
2019-01-26 07:30:00,0.0,0.0
2019-01-26 08:00:00,0.0,0.0
2019-01-26 08:30:00,0.0,0.0
2019-01-26 09:00:00,0.0,0.008269242942333221
2019-01-26 09:30:00,0.0,0.010611464269459248
2019-01-26 10:00:00,0.0,0.02070733904838562
2019-01-26 10:30:00,0.0,0.02680896781384945
2019-01-26 11:00:00,0.0,0.0
2019-01-26 11:30:00,0.0,0.0
2019-01-26 12:00:00,0.0,0.0
2019-01-26 12:30:00,0.0,0.0
2019-01-26 13:00:00,0.0,0.0
2019-01-26 13:30:00,0.0,0.0
2019-01-26 14:00:00,0.0,0.0
2019-01-26 14:30:00,0.0,0.0025865468196570873
2019-01-26 15:00:00,0.0,0.003755665849894285
2019-01-26 15:30:00,0.0,0.01122971624135971
2019-01-26 16:00:00,0.0,0.022761987522244453
2019-01-26 16:30:00,0.0,0.039528366178274155
2019-01-26 17:00:00,0.0,0.13170234858989716
2019-01-26 17:30:00,0.0,0.09848028421401978
2019-01-26 18:00:00,0.0,0.10035932064056396
2019-01-26 18:30:00,0.0,0.0001599010283825919
2019-01-26 19:00:00,0.0,0.04904759750934318
2019-01-26 19:30:00,0.011245921545196325,0.25500364520121366
2019-01-26 20:00:00,0.014899317524395883,0.5688050870085135
2019-01-26 20:30:00,0.019062140956521034,0.2903169263154268
2019-01-26 21:00:00,0.025331076234579086,0.35381291806697845
2019-01-26 21:30:00,0.014451022259891033,0.3315020427107811
2019-01-26 22:00:00,0.0868793549016118,0.6068373396992683
2019-01-26 22:30:00,0.0,0.3348310573492199
2019-01-26 23:00:00,0.025331076234579086,0.39679642021656036
2019-01-26 23:30:00,0.0,0.28210005164146423
2019-01-27 00:00:00,0.0,0.7067677974700928
2019-01-27 00:30:00,0.0,1.036523848772049
2019-01-27 01:00:00,0.0,1.3774035647511482
2019-01-27 01:30:00,0.0,1.8056116327643394
2019-01-27 02:00:00,0.0,1.0228494182229042
2019-01-27 02:30:00,0.0,0.3004940152168274
2019-01-27 03:00:00,0.0,0.2769729122519493
2019-01-27 03:30:00,0.0,0.3722299598157406
2019-01-27 04:00:00,0.0,0.10323582030832767
2019-01-27 04:30:00,0.0,0.039720903150737286
2019-01-27 05:00:00,0.0,0.02361782407388091
2019-01-27 05:30:00,0.0,0.00396276218816638
2019-01-27 06:00:00,0.0,0.0670224130153656
2019-01-27 06:30:00,0.0,0.09433487057685852
2019-01-27 07:00:00,0.0,0.08939646929502487
2019-01-27 07:30:00,0.0,0.1240779459476471
2019-01-27 08:00:00,0.0,0.20596978068351746
2019-01-27 08:30:00,0.0,0.2278762310743332
2019-01-27 09:00:00,0.18667662143707275,0.6418039202690125
2019-01-27 09:30:00,0.385391503572464,1.0824246108531952
2019-01-27 10:00:00,0.0,0.3083031177520752
2019-01-27 10:30:00,0.0,0.1474493145942688
2019-01-27 11:00:00,0.00932333804666996,0.1421633753925562
2019-01-27 11:30:00,0.006977044511586428,0.08099157409742475
2019-01-27 12:00:00,0.001938880537636578,0.04155933961737901
2019-01-27 12:30:00,0.0,0.019667241722345352
2019-01-27 13:00:00,0.0,0.015025848522782326
2019-01-27 13:30:00,0.0,0.0
2019-01-27 14:00:00,0.0,0.11703750491142273
2019-01-27 14:30:00,0.0,0.2183387947443407
2019-01-27 15:00:00,0.0,0.5355828369501978
2019-01-27 15:30:00,0.014772752299904823,1.2325692612212151
2019-01-27 16:00:00,0.013812737539410591,2.468455584719777
2019-01-27 16:30:00,0.0015089927474036813,3.5606338573852554
2019-01-27 17:00:00,0.0,5.791459754109383
2019-01-27 17:30:00,0.0,5.951681807637215
2019-01-27 18:00:00,0.0,5.631381347775459
2019-01-27 18:30:00,0.0,3.4423204995691776
2019-01-27 19:00:00,0.0,2.3710010685026646
2019-01-27 19:30:00,0.46638181805610657,2.173615038394928
2019-01-27 20:00:00,0.4341689944267273,2.1367252320051193
2019-01-27 20:30:00,0.0,1.0420506061054766
2019-01-27 21:00:00,0.0,0.7426014542579651
2019-01-27 21:30:00,0.0,0.5461758524179459
2019-01-27 22:00:00,0.0,0.6294073909521103
2019-01-27 22:30:00,0.0,0.2507241889834404
2019-01-27 23:00:00,0.0,0.10578752309083939
2019-01-27 23:30:00,0.025331076234579086,0.7794604897499084
2019-01-28 00:00:00,0.021524030715227127,1.0246858149766922
2019-01-28 00:30:00,0.011494817212224007,1.6085379123687744
2019-01-28 01:00:00,0.0214547086507082,4.119281850755215
2019-01-28 01:30:00,0.0040565719828009605,4.952646732330322
2019-01-28 02:00:00,0.0,7.53331995010376
2019-01-28 02:30:00,0.0,7.330674171447754
2019-01-28 03:00:00,0.04775680601596832,5.858803406357765
2019-01-28 03:30:00,0.006060883868485689,4.931916780304164
2019-01-28 04:00:00,0.0,3.9045442997012287
2019-01-28 04:30:00,0.0,3.2495079040527344
2019-01-28 05:00:00,0.0,3.6716511249542236
2019-01-28 05:30:00,0.0,3.485165596008301
2019-01-28 06:00:00,0.0,1.6487514972686768
2019-01-28 06:30:00,0.0,1.2426652163267136
2019-01-28 07:00:00,0.0,0.8421545326709747
2019-01-28 07:30:00,0.0,0.631854459643364
2019-01-28 08:00:00,0.0,0.33221539855003357
2019-01-28 08:30:00,0.0,1.4010934829711914
2019-01-28 09:00:00,0.0,2.538900375366211
2019-01-28 09:30:00,0.0,4.5093793123960495
2019-01-28 10:00:00,0.0,6.059796154499054
2019-01-28 10:30:00,0.0,9.96527898311615
2019-01-28 11:00:00,0.0,9.674567863345146
2019-01-28 11:30:00,0.0,5.926503650145605
2019-01-28 12:00:00,0.0018227791879326105,4.146414443850517
2019-01-28 12:30:00,0.0,3.2632775232195854
2019-01-28 13:00:00,0.0,3.0660624504089355
2019-01-28 13:30:00,0.0,4.787529245018959
2019-01-28 14:00:00,0.0,4.548257350921631
2019-01-28 14:30:00,0.009196185506880283,4.436554308515042
2019-01-28 15:00:00,0.3749394780024886,2.8841587752103806
2019-01-28 15:30:00,0.7930579744279385,2.4305568411946297
2019-01-28 16:00:00,1.9414185881614685,2.63404119387269
2019-01-28 16:30:00,1.971189171075821,1.9380072634667158
2019-01-28 17:00:00,1.1472455859184265,0.8163649046327919
2019-01-28 17:30:00,0.39025892317295074,0.29525519302114844
2019-01-28 18:00:00,0.3965580463409424,0.21410639584064484
2019-01-28 18:30:00,0.6080621480941772,0.6080621480941772
2019-01-28 19:00:00,1.1505646258592606,1.086140876635909
2019-01-28 19:30:00,4.106020629405975,3.645621493458748
2019-01-28 20:00:00,1.9817655086517334,1.8052382245659828
2019-01-28 20:30:00,2.3886698484420776,2.157998241484165
2019-01-28 21:00:00,3.724054217338562,2.366287164390087
2019-01-28 21:30:00,4.194420337677002,2.3786784783005714
2019-01-28 22:00:00,5.505996465682983,2.662222793325782
2019-01-28 22:30:00,2.500706933438778,0.558523528277874
2019-01-28 23:00:00,1.720258355140686,0.0
2019-01-28 23:30:00,1.5844149589538574,0.1862163096666336
2019-01-29 00:00:00,1.2883528769016266,0.4286874309182167
2019-01-29 00:30:00,0.7420894745737314,1.5027518961578608
2019-01-29 01:00:00,0.2320532351732254,1.8865316212177277
2019-01-29 01:30:00,0.16297756135463715,2.1288938522338867
2019-01-29 02:00:00,0.0,3.138526678085327
2019-01-29 02:30:00,0.0,3.7765846997499466
2019-01-29 03:00:00,0.0,3.6242348700761795
2019-01-29 03:30:00,0.7484925389289856,2.1823405623435974
2019-01-29 04:00:00,0.7771154642105103,1.6587553918361664
2019-01-29 04:30:00,0.7099679708480835,1.6487319320440292
2019-01-29 05:00:00,0.00572802172973752,1.9478638023138046
2019-01-29 05:30:00,0.0,1.5612395443022251
2019-01-29 06:00:00,0.0,1.4234147369861603
2019-01-29 06:30:00,0.0,5.005880355834961
2019-01-29 07:00:00,0.0,6.225903131067753
2019-01-29 07:30:00,0.0005523495492525399,9.636066317558289
2019-01-29 08:00:00,0.0026560735423117876,12.25855402648449
2019-01-29 08:30:00,0.022135654464364052,14.526586592197418
2019-01-29 09:00:00,0.06221621483564377,16.7931190431118
2019-01-29 09:30:00,0.12853559851646423,13.608667463064194
2019-01-29 10:00:00,0.21216627955436707,12.547984063625336
2019-01-29 10:30:00,0.39709168672561646,7.740553081035614
2019-01-29 11:00:00,0.5444521829485893,4.813395731151104
2019-01-29 11:30:00,1.073186069726944,2.719613164663315
2019-01-29 12:00:00,1.587068498134613,2.384190082550049
2019-01-29 12:30:00,0.7318170666694641,0.5419381558895111
2019-01-29 13:00:00,0.3908238112926483,0.28592605888843536
2019-01-29 13:30:00,0.18199485540390015,0.013404483906924725
2019-01-29 14:00:00,0.1379234492778778,0.013330434449017048
2019-01-29 14:30:00,0.0,0.007579766679555178
2019-01-29 15:00:00,0.0016961346846073866,0.005208253860473633
2019-01-29 15:30:00,0.0012544518103823066,0.002994615351781249
2019-01-29 16:00:00,0.0016855120193213224,0.012765725143253803
2019-01-29 16:30:00,0.023640906438231468,0.012413568270858377
2019-01-29 17:00:00,0.07758337957784534,0.0008865731215337291
2019-01-29 17:30:00,0.486800953745842,0.30426802251895424
2019-01-29 18:00:00,0.3772701621055603,0.0
2019-01-29 18:30:00,0.5956375002861023,0.23459751345217228
2019-01-29 19:00:00,3.9141675233840942,0.4086575135588646
2019-01-29 19:30:00,4.38037696480751,1.2254498675465584
2019-01-29 20:00:00,3.4308600425720215,1.2808046266436577
2019-01-29 20:30:00,2.767521023750305,1.4963334053754807
2019-01-29 21:00:00,1.9029767513275146,1.0377451293170452
2019-01-29 21:30:00,0.7298066020011902,0.5495838522911072
2019-01-29 22:00:00,0.34294531866908073,0.3230416364967823
2019-01-29 22:30:00,0.05066215246915817,0.14479311555624008
2019-01-29 23:00:00,0.0490109957754612,0.18150388449430466
2019-01-29 23:30:00,0.028344692662358284,0.25318916141986847
2019-01-30 00:00:00,0.019531209021806717,0.2948986291885376
2019-01-30 00:30:00,0.009141664020717144,0.33317258954048157
2019-01-30 01:00:00,0.019545584451407194,0.8048880323767662
2019-01-30 01:30:00,0.002966974163427949,0.39361482858657837
2019-01-30 02:00:00,0.0,0.4289434850215912
2019-01-30 02:30:00,0.024635057896375656,0.4449501745402813
2019-01-30 03:00:00,0.5473542809486389,0.8501239642500877
2019-01-30 03:30:00,0.5536766350269318,0.902288168668747
2019-01-30 04:00:00,1.0454792585223913,0.8710329085588455
2019-01-30 04:30:00,0.6642330884933472,0.7810520753264427
2019-01-30 05:00:00,0.8033981444314122,0.8635798618197441
2019-01-30 05:30:00,1.237351804971695,1.2123809033073485
2019-01-30 06:00:00,1.2246885299682617,1.2246885299682617
2019-01-30 06:30:00,2.192957103252411,1.4917393624782562
2019-01-30 07:00:00,2.623538851737976,1.431686282157898
2019-01-30 07:30:00,5.36967046558857,1.899039626121521
2019-01-30 08:00:00,8.693594992160797,2.193240135908127
2019-01-30 08:30:00,11.986735820770264,2.9418567419052124
2019-01-30 09:00:00,13.124292612075806,3.209343194961548
2019-01-30 09:30:00,11.492937326431274,3.083603121340275
2019-01-30 10:00:00,8.379260778427124,2.754202574491501
2019-01-30 10:30:00,7.907326936721802,3.141953680664301
2019-01-30 11:00:00,5.233922600746155,3.7619357015937567
2019-01-30 11:30:00,3.7824201211333275,3.828044081106782
2019-01-30 12:00:00,4.076258413493633,4.315953808836639
2019-01-30 12:30:00,3.3797436021268368,3.50183228449896
2019-01-30 13:00:00,3.9671574849635363,4.122138544917107
2019-01-30 13:30:00,5.214312312193215,5.353398680686951
2019-01-30 14:00:00,5.506816387176514,5.640861213207245
2019-01-30 14:30:00,5.396044731140137,5.593212155625224
2019-01-30 15:00:00,3.965714454650879,4.197718840092421
2019-01-30 15:30:00,3.10528302192688,3.5002079904079437
2019-01-30 16:00:00,2.816550850868225,3.2608944177627563
2019-01-30 16:30:00,1.334409475326538,2.742570996284485
2019-01-30 17:00:00,0.631605327129364,3.5204920172691345
2019-01-30 17:30:00,0.08517269045114517,3.3087107315659523
2019-01-30 18:00:00,0.0,3.2720731496810913
2019-01-30 18:30:00,0.0,4.0801450833678246
2019-01-30 19:00:00,0.2152165323495865,2.607460170984268
2019-01-30 19:30:00,0.27256275387480855,2.85692484350875
2019-01-30 20:00:00,0.480544775724411,1.000817397609353
2019-01-30 20:30:00,0.6385807394981384,2.6181597225368023
2019-01-30 21:00:00,1.6542482376098633,3.022115420550108
2019-01-30 21:30:00,2.684645652770996,4.597737789154053
2019-01-30 22:00:00,1.3039688728749752,1.6085379123687744
2019-01-30 22:30:00,1.2652288191020489,1.5419331789016724
2019-01-30 23:00:00,0.8069202154874802,1.0425250381231308
2019-01-30 23:30:00,0.8750547079835087,1.4307548999786377
2019-01-31 00:00:00,1.4513672147878434,0.45475566387176514
2019-01-31 00:30:00,1.0937413424253464,0.2945622429251671
2019-01-31 01:00:00,0.18317895382642746,0.2363622635602951
2019-01-31 01:30:00,0.05747408792376518,0.1340448260307312
2019-01-31 02:00:00,0.026763945817947388,0.17150740325450897
2019-01-31 02:30:00,0.020282858982682228,0.12714307382702827
2019-01-31 03:00:00,0.0,0.1576094375923276
2019-01-31 03:30:00,0.0,0.17085488140583038
2019-01-31 04:00:00,0.0014955583028495312,0.43482928443700075
2019-01-31 04:30:00,0.0,0.14420351339504123
2019-01-31 05:00:00,0.0,0.10871769767254591
2019-01-31 05:30:00,0.0,0.10021896241232753
2019-01-31 06:00:00,0.0,0.08755397005006671
2019-01-31 06:30:00,0.0,0.15615417435765266
2019-01-31 07:00:00,0.02391396090388298,0.050277382135391235
2019-01-31 07:30:00,0.0407739132642746,0.1382687088334933
2019-01-31 08:00:00,0.07527252286672592,0.08427298069000244
2019-01-31 08:30:00,0.13202601671218872,0.13202601671218872
2019-01-31 09:00:00,0.15415659546852112,0.16047506174072623
2019-01-31 09:30:00,0.7520055770874023,0.761251793242991
2019-01-31 10:00:00,1.1896079890429974,1.1793641299009323
2019-01-31 10:30:00,2.614788480103016,2.658565938472748
2019-01-31 11:00:00,3.4548072814941406,3.5196664556860924
2019-01-31 11:30:00,4.029075834900141,4.07859643548727
2019-01-31 12:00:00,4.084544874727726,4.2071424424648285
2019-01-31 12:30:00,4.145527463406324,4.3028729893267155
2019-01-31 13:00:00,3.317536573857069,3.394152807071805
2019-01-31 13:30:00,3.0543908551335335,3.087131941691041
2019-01-31 14:00:00,2.213619202375412,2.1518606953322887
2019-01-31 14:30:00,2.2810639292001724,2.209191679954529
2019-01-31 15:00:00,2.1929666735231876,2.111629856750369
2019-01-31 15:30:00,1.5462863370776176,1.5068483129143715
2019-01-31 16:00:00,3.3399122431874275,7.848119497299194
2019-01-31 16:30:00,1.1865076604299247,1.3722913707606494
2019-01-31 17:00:00,0.5809045769274235,0.9418786829337478
2019-01-31 17:30:00,0.31869835406541824,0.7046971395611763
2019-01-31 18:00:00,0.256542444229126,0.6166062355041504
2019-01-31 18:30:00,0.46032989025115967,1.123339418321848
2019-01-31 19:00:00,0.6020565927028656,1.2202525958418846
2019-01-31 19:30:00,1.0261483490467072,1.7790178209543228
2019-01-31 20:00:00,12.476258277893066,2.143269069492817
2019-01-31 20:30:00,6.07208813726902,1.7205798774957657
2019-01-31 21:00:00,3.631286308169365,1.576647099107504
2019-01-31 21:30:00,3.6590330693870783,1.1393810510635376
2019-01-31 22:00:00,5.726386854425073,0.5495838522911072
2019-01-31 22:30:00,5.272869206033647,0.5874462826177478
2019-01-31 23:00:00,4.020584251964465,2.0273941457271576
2019-01-31 23:30:00,4.549590970855206,1.5745722651481628
2019-02-01 00:00:00,2.5260095596313477,1.6608710289001465
2019-02-01 00:30:00,2.1342155933380127,1.6430603861808777
2019-02-01 01:00:00,1.273833155632019,1.1658933237195015
2019-02-01 01:30:00,0.567521870136261,1.1869953111745417
2019-02-01 02:00:00,0.46186190843582153,1.0512415803968906
2019-02-01 02:30:00,0.06275799870491028,0.9418007731437683
2019-02-01 03:00:00,0.2662684991955757,0.922997273504734
2019-02-01 03:30:00,0.2374350856989622,3.341580405831337
2019-02-01 04:00:00,0.3469121064990759,2.7151045615319163
2019-02-01 04:30:00,0.5155364675447345,2.344813883304596
2019-02-01 05:00:00,0.6717181974090636,0.7197632044553757
2019-02-01 05:30:00,1.0498543847352266,0.6931243538856506
2019-02-01 06:00:00,1.836759865283966,1.700027585029602
2019-02-01 06:30:00,1.911944940686226,2.045095980167389
2019-02-01 07:00:00,1.4635820984840393,2.0361016988754272
2019-02-01 07:30:00,1.918973982334137,2.958589047193527
2019-02-01 08:00:00,2.3364206179976463,3.8223161697387695
2019-02-01 08:30:00,2.1604334488511086,3.939942955970764
2019-02-01 09:00:00,2.1189916133880615,3.6767239570617676
2019-02-01 09:30:00,1.6937631368637085,2.5489923767745495
2019-02-01 10:00:00,1.3203928470611572,1.74627891369164
2019-02-01 10:30:00,1.074800968170166,1.3793834745883942
2019-02-01 11:00:00,0.7009592652320862,0.7009592652320862
2019-02-01 11:30:00,0.6980275511741638,0.735686432570219
2019-02-01 12:00:00,0.9064357280731201,0.9660225249826908
2019-02-01 12:30:00,0.5862688422203064,0.6984161660075188
2019-02-01 13:00:00,1.7379979491233826,0.8068240731954575
2019-02-01 13:30:00,0.6719058156013489,0.9029135555028915
2019-02-01 14:00:00,0.6687312126159668,0.8942206054925919
2019-02-01 14:30:00,0.6673319339752197,0.7995667071081698
2019-02-01 15:00:00,0.5040067434310913,0.600886994972825
2019-02-01 15:30:00,0.4466758966445923,0.510362003929913
2019-02-01 16:00:00,0.4398361146450043,0.50074228271842
2019-02-01 16:30:00,0.7399454712867737,0.8150360770523548
2019-02-01 17:00:00,0.6213077902793884,0.7234836374409497
2019-02-01 17:30:00,0.5897611379623413,0.7564620226621628
2019-02-01 18:00:00,0.5881611704826355,1.7711195051670074
2019-02-01 18:30:00,0.0,1.075346365571022
2019-02-01 19:00:00,0.016545962542295456,1.3170240968465805
2019-02-01 19:30:00,0.02582777850329876,0.5345068424940109
2019-02-01 20:00:00,0.06506715714931488,0.4563204739242792
2019-02-01 20:30:00,0.11170046776533127,0.11652647145092487
2019-02-01 21:00:00,0.1886289268732071,0.0
2019-02-01 21:30:00,0.20858630537986755,0.0710793063044548
2019-02-01 22:00:00,0.17746215005172417,0.3643451823736541
2019-02-01 22:30:00,0.09267836809158325,0.4566052556037903
2019-02-01 23:00:00,0.04473830759525299,0.7285628914833069
2019-02-01 23:30:00,0.03540651872754097,0.6622865796089172
2019-02-02 00:00:00,0.0,2.069672465324402
2019-02-02 00:30:00,0.0,1.7003865391016006
2019-02-02 01:00:00,0.0,0.9379608295857906
2019-02-02 01:30:00,0.0,0.07176657021045685
2019-02-02 02:00:00,0.0,0.0
2019-02-02 02:30:00,0.0,0.06233929470181465
2019-02-02 03:00:00,0.0,0.17362859845161438
2019-02-02 03:30:00,0.0,9.865808486938477
2019-02-02 04:00:00,0.0,0.8140406906604767
2019-02-02 04:30:00,0.002373593859374523,1.2352321781218052
2019-02-02 05:00:00,0.001968557946383953,1.4174396991729736
2019-02-02 05:30:00,0.008722364902496338,1.4821103811264038
2019-02-02 06:00:00,0.0,1.3943645022809505
2019-02-02 06:30:00,0.0,2.491272658109665
2019-02-02 07:00:00,0.0,1.0412009954452515
2019-02-02 07:30:00,0.020843438804149628,0.9701045453548431
2019-02-02 08:00:00,0.0,0.44597773253917694
2019-02-02 08:30:00,0.0,0.32166824489831924
2019-02-02 09:00:00,0.014496426098048687,0.2943506417796016
2019-02-02 09:30:00,0.019785493495874107,0.17292094603180885
2019-02-02 10:00:00,0.035597413778305054,0.15636740997433662
2019-02-02 10:30:00,0.048342015594244,0.15573211014270782
2019-02-02 11:00:00,0.7090162634849548,0.7697584889829159
2019-02-02 11:30:00,0.8154059648513794,0.8662459924817085
2019-02-02 12:00:00,0.6748163541778922,0.7002209611237049
2019-02-02 12:30:00,0.9282925296574831,0.9454846018925309
2019-02-02 13:00:00,1.253983497619629,1.2640030030161142
2019-02-02 13:30:00,1.3616334199905396,1.3616334199905396
2019-02-02 14:00:00,1.3605469465255737,1.4101717956364155
2019-02-02 14:30:00,1.163240235298872,1.9927881807088852
2019-02-02 15:00:00,1.0842187628149986,1.2759205102920532
2019-02-02 15:30:00,0.3781767785549164,0.8653109259903431
2019-02-02 16:00:00,0.944120466709137,1.8121714629232883
2019-02-02 16:30:00,0.5426228046417236,1.8390360958874226
2019-02-02 17:00:00,0.47337138652801514,3.030236303806305
2019-02-02 17:30:00,0.35494211316108704,3.720610648393631
2019-02-02 18:00:00,0.005028778221458197,1.6867980300448835
2019-02-02 18:30:00,0.0,1.3484774827957153
2019-02-02 19:00:00,0.0,1.145861729979515
2019-02-02 19:30:00,0.018742837011814117,0.8455775417387486
2019-02-02 20:00:00,0.0,0.44224485009908676
2019-02-02 20:30:00,0.0,0.4220955893397331
2019-02-02 21:00:00,0.0,0.1421586126089096
2019-02-02 21:30:00,0.11746452003717422,0.12161865085363388
2019-02-02 22:00:00,0.34072957932949066,0.13306336104869843
2019-02-02 22:30:00,0.8644387871026993,0.3031776733696461
2019-02-02 23:00:00,0.9303014278411865,0.03807532414793968
2019-02-02 23:30:00,1.0259960144758224,0.0177698265761137
2019-02-03 00:00:00,0.7168952822685242,0.1157940924167633
2019-02-03 00:30:00,0.41948163509368896,0.557954415678978
2019-02-03 01:00:00,0.6973678469657898,0.25919657945632935
2019-02-03 01:30:00,0.5434502363204956,0.3921200931072235
2019-02-03 02:00:00,0.07575582712888718,0.3858497142791748
2019-02-03 02:30:00,0.0,0.4264758229255676
2019-02-03 03:00:00,0.0005453302874229848,0.4776834398508072
2019-02-03 03:30:00,0.25466036796569824,0.36506466567516327
2019-02-03 04:00:00,0.08094658004119992,0.49902448104694486
2019-02-03 04:30:00,0.006011755205690861,0.6624969653785229
2019-02-03 05:00:00,0.009153563529253006,1.0507642347365618
2019-02-03 05:30:00,0.015159563161432743,1.1036971136927605
2019-02-03 06:00:00,0.01568949967622757,0.2359580621123314
2019-02-03 06:30:00,0.0321345329284668,0.19969884306192398
2019-02-03 07:00:00,0.30473044514656067,0.562607541680336
2019-02-03 07:30:00,0.08348065614700317,0.4685634234920144
2019-02-03 08:00:00,0.10750789940357208,0.14722178364172578
2019-02-03 08:30:00,0.12551599740982056,0.13363289833068848
2019-02-03 09:00:00,0.14186103641986847,0.1544044315814972
2019-02-03 09:30:00,0.1568949967622757,0.3305351510643959
2019-02-03 10:00:00,0.07789258658885956,0.18463944643735886
2019-02-03 10:30:00,0.0,0.20290083810687065
2019-02-03 11:00:00,0.07251302152872086,2.678925048559904
2019-02-03 11:30:00,0.0,0.05330947786569595
2019-02-03 12:00:00,0.0,0.07509265094995499
2019-02-03 12:30:00,0.0,0.06849903613328934
2019-02-03 13:00:00,0.0,0.10695986449718475
2019-02-03 13:30:00,0.0,0.12438878417015076
2019-02-03 14:00:00,0.0,0.12438878417015076
2019-02-03 14:30:00,0.0,0.07261615246534348
2019-02-03 15:00:00,0.07726622372865677,0.1314486637711525
2019-02-03 15:30:00,0.13359923660755157,0.1763346642255783
2019-02-03 16:00:00,0.3251216411590576,0.3710949942469597
2019-02-03 16:30:00,0.6862999796867371,0.7449781857430935
2019-02-03 17:00:00,1.0367895364761353,1.1120317801833153
2019-02-03 17:30:00,1.821100115776062,1.8812294900417328
2019-02-03 18:00:00,1.8369966745376587,1.9613854587078094
2019-02-03 18:30:00,1.9009653329849243,2.0050762593746185
2019-02-03 19:00:00,1.8736342191696167,1.9268621914088726
2019-02-03 19:30:00,2.2512124637141824,2.3929657246917486
2019-02-03 20:00:00,2.626600965857506,3.009125493466854
2019-02-03 20:30:00,2.592357873916626,2.8791136741638184
2019-02-03 21:00:00,2.6829819679260254,3.0711644291877747
2019-02-03 21:30:00,1.8784301280975342,2.327586680650711
2019-02-03 22:00:00,1.25679250061512,1.9900404810905457
2019-02-03 22:30:00,0.7073255181312561,1.4400464445352554
2019-02-03 23:00:00,0.0,0.5915161371231079
2019-02-03 23:30:00,0.1621127943508327,0.27016056701540947
2019-02-04 00:00:00,0.3859458928927779,0.5311948568560183
2019-02-04 00:30:00,0.5903350710868835,0.776667901314795
2019-02-04 01:00:00,0.9452649895101786,1.1163293346762657
2019-02-04 01:30:00,1.3447943516075611,1.6072748769074678
2019-02-04 02:00:00,1.5796130038797855,1.8714015670120716
2019-02-04 02:30:00,1.5623871050775051,1.8882011286914349
2019-02-04 03:00:00,1.070452768355608,1.3196330703794956
